PMID,CONSORT_item,is_reported
1333518,4b,Y
1333518,5,Y
1333518,6a,Y
1333518,6b,N
1333518,7a,N
1333518,7b,N
1333518,8a,N
1333518,8b,N
1333518,9,N
1333518,10,N
1333518,11a,N
1333518,11b,N
1333518,12a,Y
1333518,12b,N
1333781,3a,Y
1333781,3b,N
1333781,4a,Y
1333781,4b,N
1333781,5,Y
1333781,6a,Y
1333781,6b,N
1333781,7a,N
1333781,7b,N
1333781,8a,N
1333781,8b,N
1333781,9,N
1333781,10,N
1333781,11a,N
1333781,11b,N
1333781,12a,Y
1333781,12b,N
1333934,3a,Y
1333934,3b,N
1333934,4a,Y
1333934,4b,N
1333934,5,Y
1333934,6a,Y
1333934,6b,N
1333934,7a,N
1333934,7b,N
1333934,8a,N
1333934,8b,N
1333934,9,N
1333934,10,N
1333934,11a,N
1333934,11b,N
1333934,12a,Y
1333934,12b,N
1334713,3a,Y
1334713,3b,N
1334713,4a,N
1334713,4b,N
1334713,5,Y
1334713,6a,Y
1334713,6b,N
1334713,7a,N
1334713,7b,N
1334713,8a,N
1334713,8b,N
1334713,9,N
1334713,10,N
1334713,11a,N
1334713,11b,N
1334713,12a,Y
1334713,12b,N
1334820,3a,Y
1334820,3b,N
1334820,4a,N
1334820,4b,N
1334820,5,Y
1334820,6a,Y
1334820,6b,N
1334820,7a,N
1334820,7b,N
1334820,8a,N
1334820,8b,N
1334820,9,N
1334820,10,N
1334820,11a,N
1334820,11b,N
1334820,12a,Y
1334820,12b,N
1334821,3a,N
1334821,3b,N
1334821,4a,Y
1334821,4b,N
1334821,5,Y
1334821,6a,Y
1334821,6b,N
1334821,7a,N
1334821,7b,N
1334821,8a,N
1334821,8b,Y
1334821,9,N
1334821,10,N
1334821,11a,N
1334821,11b,N
1334821,12a,N
1334821,12b,N
1335638,3a,N
1335638,3b,N
1335638,4a,Y
1335638,4b,N
1335638,5,Y
1335638,6a,Y
1335638,6b,N
1335638,7a,N
1335638,7b,N
1335638,8a,N
1335638,8b,N
1335638,9,N
1335638,10,N
1335638,11a,N
1335638,11b,N
1335638,12a,Y
1335638,12b,N
1335644,3a,N
1335644,3b,N
1335644,4a,Y
1335644,4b,Y
1335644,5,Y
1335644,6a,Y
1335644,6b,N
1335644,7a,N
1335644,7b,N
1335644,8a,N
1335644,8b,N
1335644,9,N
1335644,10,N
1335644,11a,N
1335644,11b,N
1335644,12a,Y
1335644,12b,N
1335646,3a,N
1335646,3b,N
1335646,4a,Y
1335646,4b,N
1335646,5,Y
1335646,6a,Y
1335646,6b,N
1335646,7a,N
1335646,7b,N
1335646,8a,N
1335646,8b,N
1335646,9,N
1335646,10,N
1335646,11a,N
1335646,11b,N
1335646,12a,Y
1335646,12b,N
1335647,3a,N
1335647,3b,N
1335647,4a,Y
1335647,4b,Y
1335647,5,Y
1335647,6a,Y
1335647,6b,N
1335647,7a,N
1335647,7b,N
1335647,8a,N
1335647,8b,N
1335647,9,N
1335647,10,N
1335647,11a,N
1335647,11b,N
1335647,12a,Y
1335647,12b,N
1335650,3a,Y
1335650,3b,N
1335650,4a,Y
1335650,4b,Y
1335650,5,N
1335650,6a,Y
1335650,6b,N
1335650,7a,N
1335650,7b,N
1335650,8a,N
1335650,8b,N
1335650,9,N
1335650,10,N
1335650,11a,N
1335650,11b,N
1335650,12a,N
1335650,12b,N
1336347,3a,Y
1336347,3b,N
1336347,4a,Y
1336347,4b,Y
1336347,5,Y
1336347,6a,Y
1336347,6b,N
1336347,7a,N
1336347,7b,N
1336347,8a,Y
1336347,8b,Y
1336347,9,Y
1336347,10,Y
1336347,11a,Y
1336347,11b,N
1336347,12a,Y
1336347,12b,N
1336886,3a,N
1336886,3b,N
1336886,4a,Y
1336886,4b,N
1336886,5,Y
1336886,6a,Y
1336886,6b,N
1336886,7a,N
1336886,7b,N
1336886,8a,Y
1336886,8b,Y
1336886,9,N
1336886,10,N
1336886,11a,N
1336886,11b,N
1336886,12a,Y
1336886,12b,N
1337607,3a,N
1337607,3b,N
1337607,4a,N
1337607,4b,N
1337607,5,Y
1337607,6a,Y
1337607,6b,N
1337607,7a,N
1337607,7b,N
1337607,8a,N
1337607,8b,N
1337607,9,N
1337607,10,N
1337607,11a,N
1337607,11b,N
1337607,12a,Y
1337607,12b,N
1342280,3a,Y
1342280,3b,N
1342280,4a,Y
1342280,4b,N
1342280,5,N
1342280,6a,Y
1342280,6b,N
1342280,7a,Y
1342280,7b,N
1342280,8a,N
1342280,8b,N
1342280,9,N
1342280,10,N
1342280,11a,Y
1342280,11b,N
1342280,12a,Y
1342280,12b,Y
1342306,3a,Y
1342306,3b,N
1342306,4a,N
1342306,4b,N
1342306,5,Y
1342306,6a,Y
1342306,6b,N
1342306,7a,N
1342306,7b,N
1342306,8a,N
1342306,8b,Y
1342306,9,N
1342306,10,N
1342306,11a,N
1342306,11b,N
1342306,12a,N
1342306,12b,N
1342326,3a,N
1342326,3b,N
1342326,4a,Y
1342326,4b,N
1342326,5,Y
1342326,6a,Y
1342326,6b,N
1342326,7a,N
1342326,7b,N
1342326,8a,N
1342326,8b,N
1342326,9,N
1342326,10,Y
1342326,11a,N
1342326,11b,N
1342326,12a,Y
1342326,12b,Y
1345129,3a,Y
1345129,3b,N
1345129,4a,Y
1345129,4b,N
1345129,5,Y
1345129,6a,Y
1345129,6b,N
1345129,7a,N
1345129,7b,N
1345129,8a,N
1345129,8b,N
1345129,9,N
1345129,10,N
1345129,11a,Y
1345129,11b,N
1345129,12a,N
1345129,12b,N
1345134,3a,N
1345134,3b,N
1345134,4a,N
1345134,4b,N
1345134,5,Y
1345134,6a,Y
1345134,6b,N
1345134,7a,N
1345134,7b,N
1345134,8a,N
1345134,8b,N
1345134,9,N
1345134,10,N
1345134,11a,N
1345134,11b,N
1345134,12a,Y
1345134,12b,N
1345900,3a,Y
1345900,3b,N
1345900,4a,Y
1345900,4b,N
1345900,5,Y
1345900,6a,Y
1345900,6b,N
1345900,7a,N
1345900,7b,N
1345900,8a,N
1345900,8b,N
1345900,9,N
1345900,10,N
1345900,11a,N
1345900,11b,N
1345900,12a,Y
1345900,12b,N
1346182,3a,N
1346182,3b,N
1346182,4a,N
1346182,4b,N
1346182,5,Y
1346182,6a,Y
1346182,6b,N
1346182,7a,Y
1346182,7b,N
1346182,8a,N
1346182,8b,N
1346182,9,Y
1346182,10,Y
1346182,11a,N
1346182,11b,N
1346182,12a,N
1346182,12b,N
1346558,3a,Y
1346558,3b,N
1346558,4a,Y
1346558,4b,N
1346558,5,Y
1346558,6a,Y
1346558,6b,N
1346558,7a,N
1346558,7b,N
1346558,8a,N
1346558,8b,N
1346558,9,N
1346558,10,N
1346558,11a,N
1346558,11b,N
1346558,12a,Y
1346558,12b,N
1346793,3a,Y
1346793,3b,N
1346793,4a,Y
1346793,4b,N
1346793,5,Y
1346793,6a,Y
1346793,6b,N
1346793,7a,N
1346793,7b,N
1346793,8a,N
1346793,8b,N
1346793,9,N
1346793,10,N
1346793,11a,N
1346793,11b,N
1346793,12a,Y
1346793,12b,N
1346794,3a,N
1346794,3b,N
1346794,4a,N
1346794,4b,N
1346794,5,Y
1346794,6a,Y
1346794,6b,N
1346794,7a,N
1346794,7b,N
1346794,8a,N
1346794,8b,N
1346794,9,N
1346794,10,N
1346794,11a,N
1346794,11b,N
1346794,12a,Y
1346794,12b,N
1346877,3a,N
1346877,3b,N
1346877,4a,N
1346877,4b,N
1346877,5,N
1346877,6a,Y
1346877,6b,N
1346877,7a,Y
1346877,7b,N
1346877,8a,N
1346877,8b,N
1346877,9,N
1346877,10,N
1346877,11a,N
1346877,11b,N
1346877,12a,N
1346877,12b,N
1347091,3a,N
1347091,3b,N
1347091,4a,Y
1347091,4b,N
1347091,5,N
1347091,6a,N
1347091,6b,N
1347091,7a,N
1347091,7b,N
1347091,8a,N
1347091,8b,N
1347091,9,N
1347091,10,N
1347091,11a,N
1347091,11b,N
1347091,12a,N
1347091,12b,N
1347229,3a,N
1347229,3b,N
1347229,4a,Y
1347229,4b,N
1347229,5,Y
1347229,6a,Y
1347229,6b,N
1347229,7a,N
1347229,7b,N
1347229,8a,N
1347229,8b,N
1347229,9,N
1347229,10,N
1347229,11a,N
1347229,11b,N
1347229,12a,Y
1347229,12b,Y
1347231,3a,N
1347231,3b,N
1347231,4a,Y
1347231,4b,N
1347231,5,Y
1347231,6a,Y
1347231,6b,N
1347231,7a,N
1347231,7b,N
1347231,8a,N
1347231,8b,N
1347231,9,N
1347231,10,N
1347231,11a,Y
1347231,11b,N
1347231,12a,Y
1347231,12b,N
1347582,3a,Y
1347582,3b,N
1347582,4a,N
1347582,4b,N
1347582,5,N
1347582,6a,Y
1347582,6b,N
1347582,7a,N
1347582,7b,N
1347582,8a,N
1347582,8b,N
1347582,9,N
1347582,10,N
1347582,11a,Y
1347582,11b,N
1347582,12a,N
1347582,12b,N
1347763,3a,Y
1347763,3b,N
1347763,4a,N
1347763,4b,N
1347763,5,Y
1347763,6a,Y
1347763,6b,N
1347763,7a,N
1347763,7b,N
1347763,8a,N
1347763,8b,N
1347763,9,N
1347763,10,N
1347763,11a,N
1347763,11b,N
1347763,12a,Y
1347763,12b,N
1347801,3a,N
1347801,3b,N
1347801,4a,N
1347801,4b,N
1347801,5,N
1347801,6a,N
1347801,6b,N
1347801,7a,N
1347801,7b,N
1347801,8a,N
1347801,8b,N
1347801,9,N
1347801,10,N
1347801,11a,N
1347801,11b,N
1347801,12a,N
1347801,12b,N
1348219,3a,N
1348219,3b,N
1348219,4a,Y
1348219,4b,N
1348219,5,Y
1348219,6a,Y
1348219,6b,N
1348219,7a,Y
1348219,7b,N
1348219,8a,N
1348219,8b,N
1348219,9,N
1348219,10,N
1348219,11a,N
1348219,11b,N
1348219,12a,Y
1348219,12b,N
1348663,3a,Y
1348663,3b,N
1348663,4a,Y
1348663,4b,N
1348663,5,Y
1348663,6a,Y
1348663,6b,N
1348663,7a,N
1348663,7b,N
1348663,8a,N
1348663,8b,N
1348663,9,N
1348663,10,N
1348663,11a,N
1348663,11b,N
1348663,12a,Y
1348663,12b,N
1348750,3a,Y
1348750,3b,N
1348750,4a,Y
1348750,4b,Y
1348750,5,Y
1348750,6a,Y
1348750,6b,N
1348750,7a,N
1348750,7b,N
1348750,8a,N
1348750,8b,N
1348750,9,N
1348750,10,N
1348750,11a,N
1348750,11b,N
1348750,12a,Y
1348750,12b,N
1348751,3a,Y
1348751,3b,N
1348751,4a,Y
1348751,4b,N
1348751,5,Y
1348751,6a,Y
1348751,6b,N
1348751,7a,N
1348751,7b,N
1348751,8a,Y
1348751,8b,N
1348751,9,N
1348751,10,Y
1348751,11a,Y
1348751,11b,N
1348751,12a,Y
1348751,12b,N
1348771,3a,N
1348771,3b,N
1348771,4a,N
1348771,4b,N
1348771,5,Y
1348771,6a,Y
1348771,6b,N
1348771,7a,N
1348771,7b,N
1348771,8a,N
1348771,8b,N
1348771,9,N
1348771,10,N
1348771,11a,N
1348771,11b,N
1348771,12a,Y
1348771,12b,N
1348986,3a,N
1348986,3b,N
1348986,4a,Y
1348986,4b,N
1348986,5,Y
1348986,6a,Y
1348986,6b,N
1348986,7a,N
1348986,7b,N
1348986,8a,Y
1348986,8b,N
1348986,9,N
1348986,10,Y
1348986,11a,N
1348986,11b,Y
1348986,12a,Y
1348986,12b,N
1349049,3a,N
1349049,3b,N
1349049,4a,N
1349049,4b,Y
1349049,5,N
1349049,6a,N
1349049,6b,N
1349049,7a,N
1349049,7b,N
1349049,8a,N
1349049,8b,N
1349049,9,N
1349049,10,N
1349049,11a,N
1349049,11b,N
1349049,12a,N
1349049,12b,N
1349112,3a,N
1349112,3b,N
1349112,4a,Y
1349112,4b,N
1349112,5,N
1349112,6a,N
1349112,6b,N
1349112,7a,N
1349112,7b,N
1349112,8a,N
1349112,8b,N
1349112,9,N
1349112,10,N
1349112,11a,N
1349112,11b,N
1349112,12a,N
1349112,12b,N
1349376,3a,N
1349376,3b,N
1349376,4a,N
1349376,4b,N
1349376,5,Y
1349376,6a,Y
1349376,6b,N
1349376,7a,N
1349376,7b,N
1349376,8a,N
1349376,8b,N
1349376,9,N
1349376,10,N
1349376,11a,N
1349376,11b,N
1349376,12a,N
1349376,12b,N
1349491,3a,Y
1349491,3b,N
1349491,4a,N
1349491,4b,N
1349491,5,Y
1349491,6a,Y
1349491,6b,N
1349491,7a,N
1349491,7b,N
1349491,8a,N
1349491,8b,N
1349491,9,N
1349491,10,N
1349491,11a,N
1349491,11b,N
1349491,12a,Y
1349491,12b,N
1349492,3a,N
1349492,3b,N
1349492,4a,N
1349492,4b,N
1349492,5,N
1349492,6a,Y
1349492,6b,N
1349492,7a,N
1349492,7b,N
1349492,8a,N
1349492,8b,N
1349492,9,N
1349492,10,N
1349492,11a,N
1349492,11b,N
1349492,12a,Y
1349492,12b,N
1349493,3a,Y
1349493,3b,N
1349493,4a,Y
1349493,4b,N
1349493,5,Y
1349493,6a,Y
1349493,6b,N
1349493,7a,N
1349493,7b,N
1349493,8a,N
1349493,8b,N
1349493,9,N
1349493,10,N
1349493,11a,N
1349493,11b,N
1349493,12a,Y
1349493,12b,N
1349494,3a,Y
1349494,3b,N
1349494,4a,Y
1349494,4b,N
1349494,5,Y
1349494,6a,Y
1349494,6b,N
1349494,7a,N
1349494,7b,N
1349494,8a,N
1349494,8b,N
1349494,9,N
1349494,10,N
1349494,11a,N
1349494,11b,Y
1349494,12a,Y
1349494,12b,N
1349496,3a,Y
1349496,3b,N
1349496,4a,Y
1349496,4b,N
1349496,5,Y
1349496,6a,Y
1349496,6b,N
1349496,7a,Y
1349496,7b,N
1349496,8a,N
1349496,8b,N
1349496,9,N
1349496,10,N
1349496,11a,N
1349496,11b,N
1349496,12a,N
1349496,12b,N
1350237,3a,Y
1350237,3b,N
1350237,4a,Y
1350237,4b,N
1350237,5,Y
1350237,6a,Y
1350237,6b,N
1350237,7a,N
1350237,7b,N
1350237,8a,N
1350237,8b,N
1350237,9,N
1350237,10,N
1350237,11a,N
1350237,11b,N
1350237,12a,Y
1350237,12b,N
1350338,3a,N
1350338,3b,N
1350338,4a,Y
1350338,4b,N
1350338,5,Y
1350338,6a,Y
1350338,6b,N
1350338,7a,N
1350338,7b,N
1350338,8a,N
1350338,8b,N
1350338,9,N
1350338,10,N
1350338,11a,N
1350338,11b,N
1350338,12a,N
1350338,12b,N
1350340,3a,N
1350340,3b,N
1350340,4a,N
1350340,4b,N
1350340,5,Y
1350340,6a,Y
1350340,6b,N
1350340,7a,N
1350340,7b,N
1350340,8a,N
1350340,8b,N
1350340,9,N
1350340,10,N
1350340,11a,N
1350340,11b,N
1350340,12a,N
1350340,12b,N
1350540,3a,N
1350540,3b,N
1350540,4a,Y
1350540,4b,Y
1350540,5,Y
1350540,6a,Y
1350540,6b,N
1350540,7a,N
1350540,7b,N
1350540,8a,N
1350540,8b,N
1350540,9,N
1350540,10,N
1350540,11a,N
1350540,11b,N
1350540,12a,Y
1350540,12b,N
1350596,3a,Y
1350596,3b,N
1350596,4a,Y
1350596,4b,Y
1350596,5,Y
1350596,6a,Y
1350596,6b,N
1350596,7a,N
1350596,7b,N
1350596,8a,N
1350596,8b,N
1350596,9,N
1350596,10,Y
1350596,11a,Y
1350596,11b,N
1350596,12a,Y
1350596,12b,N
1350804,3a,N
1350804,3b,N
1350804,4a,N
1350804,4b,N
1350804,5,N
1350804,6a,N
1350804,6b,N
1350804,7a,N
1350804,7b,N
1350804,8a,N
1350804,8b,N
1350804,9,N
1350804,10,N
1350804,11a,N
1350804,11b,N
1350804,12a,N
1350804,12b,N
1350882,3a,Y
1350882,3b,N
1350882,4a,Y
1350882,4b,Y
1350882,5,Y
1350882,6a,Y
1350882,6b,N
1350882,7a,N
1350882,7b,N
1350882,8a,N
1350882,8b,N
1350882,9,N
1350882,10,N
1350882,11a,N
1350882,11b,N
1350882,12a,Y
1350882,12b,N
1351126,3a,Y
1351126,3b,N
1351126,4a,N
1351126,4b,N
1351126,5,Y
1351126,6a,N
1351126,6b,N
1351126,7a,N
1351126,7b,N
1351126,8a,N
1351126,8b,N
1351126,9,N
1351126,10,N
1351126,11a,N
1351126,11b,N
1351126,12a,N
1351126,12b,N
1351183,3a,N
1351183,3b,N
1351183,4a,Y
1351183,4b,N
1351183,5,N
1351183,6a,Y
1351183,6b,N
1351183,7a,N
1351183,7b,N
1351183,8a,N
1351183,8b,N
1351183,9,N
1351183,10,N
1351183,11a,Y
1351183,11b,N
1351183,12a,N
1351183,12b,N
1351196,3a,N
1351196,3b,N
1351196,4a,Y
1351196,4b,N
1351196,5,Y
1351196,6a,Y
1351196,6b,N
1351196,7a,N
1351196,7b,N
1351196,8a,N
1351196,8b,Y
1351196,9,N
1351196,10,N
1351196,11a,N
1351196,11b,N
1351196,12a,N
1351196,12b,N
1351489,3a,N
1351489,3b,N
1351489,4a,Y
1351489,4b,N
1351489,5,Y
1351489,6a,Y
1351489,6b,N
1351489,7a,N
1351489,7b,N
1351489,8a,N
1351489,8b,N
1351489,9,Y
1351489,10,N
1351489,11a,N
1351489,11b,N
1351489,12a,Y
1351489,12b,N
1351498,3a,N
1351498,3b,N
1351498,4a,Y
1351498,4b,Y
1351498,5,Y
1351498,6a,Y
1351498,6b,N
1351498,7a,N
1351498,7b,N
1351498,8a,N
1351498,8b,N
1351498,9,N
1351498,10,N
1351498,11a,N
1351498,11b,N
1351498,12a,N
1351498,12b,N
1351538,3a,N
1351538,3b,N
1351538,4a,Y
1351538,4b,N
1351538,5,Y
1351538,6a,Y
1351538,6b,N
1351538,7a,N
1351538,7b,N
1351538,8a,N
1351538,8b,N
1351538,9,N
1351538,10,N
1351538,11a,Y
1351538,11b,N
1351538,12a,Y
1351538,12b,N
1351547,3a,N
1351547,3b,N
1351547,4a,N
1351547,4b,N
1351547,5,N
1351547,6a,Y
1351547,6b,N
1351547,7a,Y
1351547,7b,Y
1351547,8a,N
1351547,8b,N
1351547,9,N
1351547,10,N
1351547,11a,N
1351547,11b,N
1351547,12a,Y
1351547,12b,N
1351620,3a,N
1351620,3b,N
1351620,4a,Y
1351620,4b,N
1351620,5,Y
1351620,6a,Y
1351620,6b,N
1351620,7a,N
1351620,7b,N
1351620,8a,Y
1351620,8b,N
1351620,9,N
1351620,10,N
1351620,11a,N
1351620,11b,N
1351620,12a,N
1351620,12b,N
1351736,3a,Y
1351736,3b,N
1351736,4a,Y
1351736,4b,N
1351736,5,Y
1351736,6a,Y
1351736,6b,N
1351736,7a,N
1351736,7b,N
1351736,8a,N
1351736,8b,Y
1351736,9,N
1351736,10,N
1351736,11a,Y
1351736,11b,N
1351736,12a,Y
1351736,12b,Y
1351804,3a,Y
1351804,3b,N
1351804,4a,Y
1351804,4b,Y
1351804,5,Y
1351804,6a,Y
1351804,6b,N
1351804,7a,N
1351804,7b,N
1351804,8a,Y
1351804,8b,Y
1351804,9,N
1351804,10,N
1351804,11a,N
1351804,11b,Y
1351804,12a,Y
1351804,12b,N
1351888,3a,N
1351888,3b,N
1351888,4a,Y
1351888,4b,N
1351888,5,Y
1351888,6a,Y
1351888,6b,N
1351888,7a,N
1351888,7b,N
1351888,8a,N
1351888,8b,N
1351888,9,N
1351888,10,N
1351888,11a,N
1351888,11b,N
1351888,12a,Y
1351888,12b,N
1352011,3a,N
1352011,3b,N
1352011,4a,Y
1352011,4b,Y
1352011,5,Y
1352011,6a,Y
1352011,6b,N
1352011,7a,Y
1352011,7b,N
1352011,8a,N
1352011,8b,N
1352011,9,N
1352011,10,N
1352011,11a,N
1352011,11b,N
1352011,12a,N
1352011,12b,N
1352564,3a,N
1352564,3b,N
1352564,4a,N
1352564,4b,N
1352564,5,N
1352564,6a,Y
1352564,6b,N
1352564,7a,N
1352564,7b,N
1352564,8a,N
1352564,8b,N
1352564,9,N
1352564,10,N
1352564,11a,N
1352564,11b,N
1352564,12a,N
1352564,12b,N
1352567,3a,N
1352567,3b,N
1352567,4a,N
1352567,4b,N
1352567,5,Y
1352567,6a,N
1352567,6b,N
1352567,7a,N
1352567,7b,N
1352567,8a,N
1352567,8b,N
1352567,9,N
1352567,10,N
1352567,11a,N
1352567,11b,N
1352567,12a,N
1352567,12b,N
1352662,3a,Y
1352662,3b,N
1352662,4a,Y
1352662,4b,N
1352662,5,Y
1352662,6a,Y
1352662,6b,N
1352662,7a,N
1352662,7b,N
1352662,8a,Y
1352662,8b,N
1352662,9,N
1352662,10,N
1352662,11a,Y
1352662,11b,N
1352662,12a,N
1352662,12b,N
1352949,3a,N
1352949,3b,N
1352949,4a,Y
1352949,4b,N
1352949,5,Y
1352949,6a,Y
1352949,6b,N
1352949,7a,N
1352949,7b,N
1352949,8a,N
1352949,8b,N
1352949,9,N
1352949,10,N
1352949,11a,N
1352949,11b,N
1352949,12a,Y
1352949,12b,N
1353134,3a,N
1353134,3b,N
1353134,4a,Y
1353134,4b,Y
1353134,5,Y
1353134,6a,Y
1353134,6b,N
1353134,7a,Y
1353134,7b,N
1353134,8a,N
1353134,8b,N
1353134,9,N
1353134,10,N
1353134,11a,N
1353134,11b,N
1353134,12a,N
1353134,12b,N
1353192,3a,N
1353192,3b,N
1353192,4a,N
1353192,4b,Y
1353192,5,N
1353192,6a,Y
1353192,6b,N
1353192,7a,N
1353192,7b,N
1353192,8a,N
1353192,8b,N
1353192,9,N
1353192,10,N
1353192,11a,N
1353192,11b,N
1353192,12a,N
1353192,12b,N
1353514,3a,N
1353514,3b,N
1353514,4a,Y
1353514,4b,N
1353514,5,Y
1353514,6a,Y
1353514,6b,N
1353514,7a,N
1353514,7b,N
1353514,8a,N
1353514,8b,N
1353514,9,N
1353514,10,N
1353514,11a,N
1353514,11b,N
1353514,12a,Y
1353514,12b,N
1353708,3a,N
1353708,3b,N
1353708,4a,Y
1353708,4b,N
1353708,5,Y
1353708,6a,Y
1353708,6b,N
1353708,7a,N
1353708,7b,N
1353708,8a,N
1353708,8b,N
1353708,9,N
1353708,10,N
1353708,11a,N
1353708,11b,N
1353708,12a,Y
1353708,12b,N
1353717,3a,N
1353717,3b,N
1353717,4a,Y
1353717,4b,N
1353717,5,Y
1353717,6a,Y
1353717,6b,N
1353717,7a,N
1353717,7b,N
1353717,8a,N
1353717,8b,N
1353717,9,N
1353717,10,N
1353717,11a,Y
1353717,11b,N
1353717,12a,Y
1353717,12b,N
1353718,3a,N
1353718,3b,N
1353718,4a,N
1353718,4b,N
1353718,5,N
1353718,6a,Y
1353718,6b,N
1353718,7a,N
1353718,7b,N
1353718,8a,N
1353718,8b,N
1353718,9,N
1353718,10,N
1353718,11a,N
1353718,11b,N
1353718,12a,Y
1353718,12b,N
1353803,3a,N
1353803,3b,N
1353803,4a,Y
1353803,4b,N
1353803,5,N
1353803,6a,Y
1353803,6b,N
